id,path
2706,53 55 23 43 23 23 24 44
37,25 15 16 26 24
162,25 26 16 26 24
4734,15 27 11 29 31 33 35 36 32
6156,25 25 25 15 25 15 25 15 16 26 44
5215,67 61 39 40
628,25 15 16 26 16
3649,43 23 43 23 25 59 60 26 24
6869,49 15 16 26 44 44
7069,45 11 12 10 68 78
1332,49 15 16 26 44 42
4901,53 55 23 43 23 23 25 26
3182,47 48 108 8
958,23 24 24 24 24 24
5896,1 45 11 12
7136,25 15 16 26 62
7563,41 43 23 7 9 11 29 30 12
5163,25 15 25 15 16 26 24 24 24 24
2673,23 23 23 24 62 24 24
5238,39 75 55 23 41 53 54
2443,41 43 23 25 15 16 50 48 68
6068,43 23 25 25 15 16 26 24 24 24
7687,15 25 15 16 26 44 44
396,15 25 15 16 26 44 42
213,25 15 16 26 52
907,23 61 41 42
755,23 24 24 24 24 44
4016,23 23 7 107 47 49 15 16 26 52
220,25 15 16 26 44
5774,95 97 35 36 32
7211,23 24 24 24 24 56
7579,23 45 11 12
7795,95 97 35 36 34
7083,119 117 121 122
5743,25 26 132 130 68
3626,25 26 24 24 24 24 24 24 24
2878,43 23 41 43 23 43 44
5578,23 24 24 24 24 62
2148,53 55 23 23 43 23 25 15 16 50 48
456,7 8 24 62 24 24 24 24
2328,43 23 23 23 24 24 24
3243,111 112 40 24
3096,67 61 41 42
550,23 23 69 70 24
4121,15 25 15 16 26 44 24
4169,25 15 16 26 70
1672,25 15 16 26 66
3499,53 55 23 25 25 15 16 50 48 8
4698,23 24 44 42 24 24 24 24 24
6633,17 18 2
7438,43 23 51 25 25 15 16
1749,25 26 16 26 44
1233,83 84 68
6363,61 41 43 23 23 25 26
5026,15 17 11 125 101 33 35 36
486,25 26 16 26 52
3383,43 23 23 23 24 24 62
3534,49 15 16 26 44 24
15,17 18 14
16,17 18 16
7319,149 150 148
1190,23 61 43 44
4601,43 23 43 23 23 7 47 49 50
6150,25 26 16 26 62
4667,77 67 23 7 47 49 50
4027,25 15 25 15 27 29 30 12
2135,41 53 55 23 7 9 11 29 30 12
3251,111 112 40 62
7383,51 25 25 15 16 26 24 24 24
7500,15 25 15 27 105 11 29 30 12 28
3492,53 55 23 25 25 15 16 50 48 38
5495,23 41 43 23 43 23 43 44
4198,25 15 25 25 15 27 11 29 30
4038,79 80 78 38
5810,39 75 55 23 43 23 53 54
6805,23 7 107 9 11 29 30 12
7891,77 67 47 48 8 24 24 24 24 24 24
5347,25 25 25 15 25 15 16 26
5501,39 75 55 23 25 25 26
1956,43 25 15 25 15 16 26
5629,43 23 51 25 15 16
1850,15 27 11 29 30 12 106 90
3493,53 55 23 25 25 15 16 50 48 68
3045,61 23 41 43 23 25 15 16
5660,23 53 55 23 129 133 134 130
5994,75 55 23 7 47 49 15 16 26 132
6964,61 43 25 26
7005,87 88 68 78
5412,25 15 16 26 132
3189,43 23 7 107 47 49 15 16 50 48
7604,41 43 23 23 7 47 49 15 16 50 48 38
1480,19 13 91 92
5063,23 25 25 15 17 11 29 30 12
5769,15 27 11 29 31 33 35 36 98
6519,41 53 127 99 101 102 126
5147,23 23 7 107 47 49 15 16 50 48 8
2992,17 18 86
5427,15 27 11 29 31 33 35 36 102
7280,43 53 55 23 23 25 25 15 16 26 24
4802,43 43 43 23 25 26
5303,25 26 16 26 132
6792,25 26 24 62 24 24 24
1312,77 67 9 11 29 30 12
5156,43 23 43 23 23 43 23 25 26
7072,43 43 23 43 44
1482,85 27 28
6583,25 15 27 11 125 101 11 29 30 12
5635,25 26 26 44 24 24 24
6350,61 41 43 23 23 7 47 49 50
3321,45 11 12 10
2456,65 66 24 68 78
5018,37 9 11 125 126 12
7607,23 41 43 23 7 9 11 29 30 12
1769,79 80 78 68
2816,25 25 15 25 15 25 15 16
2510,29 81 55 23 43 23 25 15 16 50 48
268,51 25 26
3836,25 25 26 16 50 48 68
4229,25 25 15 25 25 15 25 15 16 26
4772,77 67 47 49 15 16 50 48
6243,61 62 62 24 24 24
1603,53 55 23 23 25 15 25 26 74
7786,31 35 36 32
6335,61 23 23 25 15 16 50 48
1944,45 11 12 46
5821,39 75 55 23 43 23 25 15 16
2558,15 25 25 15 27 11 29 30 12
458,43 23 23 23 24 62
6040,75 55 23 7 47 49 15 16 26 16
1113,67 83 31 32 30
7366,15 25 25 15 27 11 29 30 10
4798,25 15 71 25 15 16 26 52
6894,61 41 53 55 23 43 25 26
6610,67 77 78 68
2844,75 55 23 7 47 49 15 16 26 24
6621,1 91 93 95 96
4786,11 12 18 14 20 38 68
7007,77 67 87 89 90
7446,41 43 23 23 51 25 26 26
1941,75 55 23 43 23 23 25 15 16 26
6425,43 23 25 15 16 50 48 8 64
4082,43 23 23 23 24 44
6523,67 77 79 55 56 54 62
7193,43 23 7 47 49 15 16 16 50 48
3992,75 55 23 7 47 49 15 16 50 48 108 8
1120,43 23 23 51 25 26 16 26 24 24 24
821,43 23 23 23 25 26
3384,43 23 61 23 23 51 52
3536,75 55 23 7 47 49 15 16 26 44
6092,43 25 25 15 17 11 29 30 12
2765,15 25 15 16 26 52 44
2436,45 11 12 18
2390,23 43 23 7 47 49 15 16 26 44
4114,75 55 23 7 47 49 15 16 26 52
6926,43 25 15 25 25 25 25 15 16 26 24
239,45 11 12 28
4491,43 25 15 25 25 25 15 16
7484,45 11 12 32
7312,145 146 144 142
7120,61 23 43 23 7 47 49 50
1532,53 55 23 7 9 11 29 30 12 10 68
1980,23 43 23 7 47 49 15 16 26 24
170,23 23 51 25 26 16 26
5715,61 23 43 43 23 23 25 26
6560,23 23 51 25 26 16 16
6684,67 77 79 55 56 54 24
1296,23 24 24 56 80 78
3302,43 23 25 15 11 29 30 12
7223,43 23 41 43 23 51 52
7727,15 25 25 15 17 11 29 30 12 28
931,15 25 15 16 26 52 24
4986,25 15 17 11 125 126 12
4591,25 25 15 25 15 25 26 74
999,23 41 43 23 23 25 15 16 50 48
5623,25 25 15 25 15 25 26 72
1673,13 14 20 38
2465,23 24 24 56 82 54
4684,25 15 71 25 15 16 26 24
3648,25 59 60 50 48 68
4312,61 23 69 70 24
5255,43 23 25 15 16 26 24 24 56 80
3363,13 14 20 46
1297,53 55 23 23 25 15 25 15 16
5177,23 24 24 56 80 124
7476,77 67 77 67 77 79 55 56 82 54
3132,13 17 29 30 12
7276,23 23 41 43 25 15 16
7291,25 15 71 25 15 16 26 44
2331,25 15 16 26 44 42 24
7698,95 97 35 36
2131,53 55 23 23 43 23 25 26
7713,23 23 23 61 23 25 26
3075,67 61 62
3891,15 25 26 16 26 24 62
1484,13 14 20 68
3856,23 23 23 61 23 24 62
5924,61 7 47 49 15 16 50 48 38
1500,67 19 21 13 14
6938,13 17 11 29 30 10
7626,25 26 62 24 62 24
69,13 17 11 29 30 12
2540,15 25 26 16 26 24 44
7264,15 25 15 25 25 25 15 25 26 74
747,55 23 23 25 26
5844,41 53 55 23 25 25 15 16 26 24 24
2022,13 14 20 64
4445,15 25 25 25 59 60 26
5720,43 23 65 25 26 16 50 48 38
3862,23 41 42 24 24 24
6787,15 15 27 11 29 30 12 46
3958,25 15 16 50 48 108 8
4799,13 17 11 29 30 28
3966,61 7 47 49 15 16 50 48 8
5678,43 43 25 15 16 50 48
1036,15 25 26 16 26 24 24
4838,61 43 23 23 25 15 16 26 24
5597,25 25 25 15 25 15 16 26 24 24
7801,51 25 15 16 16 26 24 24
5970,15 59 25 15 25 26 74
25,13 14 22 20
5301,15 73 25 25 15 25 26 74
4574,25 59 60 50 48 8
6611,67 77 67 19 21 13 14
3323,43 23 65 25 26 16 50 48 68
2200,23 43 23 23 7 47 49 15 16 26 24
6442,63 7 8 40 24
6889,43 23 23 23 25 15 27 29 30
2497,77 67 77 67 31 32 30
1156,61 23 43 23 25 15 16 50 48 68
2845,39 75 55 23 7 9 11 29 30 12 28 68
5561,23 61 23 23 25 25 15 16 26
6629,67 77 67 27 28 14
4117,23 23 23 23 25 15 16
2876,23 53 55 23 23 24
5509,53 55 23 53 55 23 43 25 26
5723,53 55 23 23 7 47 49 50
7940,63 7 8 40 40
2109,55 23 23 23 24
3077,67 61 53 54
4764,77 67 77 67 47 48
7255,43 43 23 51 52
7124,15 25 25 25 25 25 15 16 26
7911,53 55 23 7 9 11 29 30 12 10 38
2640,23 41 43 25 15 16 26 24 24
4759,53 55 23 43 23 23 23 24
1146,43 23 23 23 23 24
761,23 24 56 54 42 24
2202,29 81 55 23 43 23 25 15 16 26
3928,61 23 23 25 25 26 16
5293,25 26 26 16 26 24
1973,25 15 59 25 26 60 58
7535,15 25 15 59 25 26 60 58 24
3155,115 23 25 26
4490,41 43 23 23 51 25 26 16
3605,23 24 56 54 42 62
6174,61 23 23 25 15 27 29 30 12
5779,61 43 23 25 15 16 50 48 68
6339,49 15 25 15 16 50 48
1373,13 17 18 16 50 48
2282,43 44 44 24 24
742,23 24 56 54 42 44
4070,43 23 23 23 23 51 52
3283,73 74 16 50 48
5515,65 66 24 62 24
1243,43 23 23 23 24 24
1542,15 16 26 16 50 48
2695,23 23 23 25 15 27 11 29 30 12
3855,23 23 23 61 23 24
2212,25 26 24 44 24 24
3547,67 65 66
4862,1 3 35 36 34 46
3437,25 25 15 16 50 48 38
4913,29 81 55 23 23 25 15 16 26
7785,49 15 27 11 29 31 33 35 36 32
1731,1 3 35 36 34 32
1224,25 15 17 11 29 30 12 28 38
3652,53 55 23 53 55 23 53 54
3016,15 73 25 15 16 26 16
4318,23 61 23 61 23 24
801,29 30 10 38
1329,25 25 15 16 50 48 8
2416,43 23 23 61 23 51 52
1550,15 73 25 15 16 26 24
3814,25 26 24 44 42 24
2400,43 23 23 41 43 23 25 15 16 26 24
2851,23 25 15 25 25 15 16 26 24
274,23 24 24 24 24
5158,43 44 24 24 24 24 24 62
5171,23 23 23 23 25 15 16 26 24 24
3734,25 26 70 48 108 8
1255,67 9 10 8 24
721,29 30 10 8
6412,25 15 16 26 44 42 24 44
2244,25 15 17 11 29 30 12 28 68
5815,135 73 74
6306,29 30 10 68
7050,89 137 138 18 14 22 20
6260,25 15 16 26 44 42 24 62
7213,43 23 7 9 29 30 12 10
6008,43 44 24 24 24 24 24 44
803,23 24 24 24 44
854,53 55 23 23 25 15 16 26 24 24 24 24
2162,67 77 67 19 20
2175,23 24 24 24 56
7019,43 23 7 9 29 30 12 18
4778,11 12 10 38 68
391,43 23 23 25 15 16 26
3509,23 24 24 24 62
4346,43 44 24 24 24 24 24 24
3179,43 23 7 107 108 8
5658,133 134 130
6379,23 61 23 61 25 26
116,21 22 20 38
289,15 16 26 52 24 24 24 24
1061,29 30 12 28
3379,21 22 20 46
5851,23 41 43 23 25 25 25 15 16
823,67 68 78
4356,29 30 12 32
7339,53 54 24 24 24 62 24 56
7743,43 7 9 11 29 30
1413,9 11 29 30 12 98
886,29 30 12 18
4112,23 23 25 25 15 25 15 16
1462,9 11 29 30 12 102
2121,25 15 73 25 15 17 11 29 30
7659,43 23 7 9 29 30 12 46
6182,23 117 121 45 11 12
647,29 30 12 10
3504,29 30 12 16
6100,23 53 55 23 43 25 26
6873,49 59 60 26 44 42 24 62
3,1 3 4
2300,43 23 51 25 26 60 58
5230,43 23 23 41 43 25 15 16 26 44
6395,43 23 25 25 15 71 25 15 16 26
1499,21 22 20 68
6365,43 53 55 23 7 9 11 29 30 12
4544,29 81 55 23 53 54
6206,43 23 23 7 47 49 15 16 50 48 38
574,15 25 26 16 26
1269,9 11 29 30 12 46
6181,9 11 29 30 10 108
6295,75 55 23 111 113 93 95 96 94 114
6993,19 21 13 17 18 16 50 48 38
1751,13 14 20 68 78
7514,15 16 26 52 24 24 24 44
6807,43 23 23 7 47 49 15 16 50 48 46
2355,13 91 95 97 33 35 36
3771,21 22 20 64
3757,23 23 23 51 25 26 16 50 48
3411,39 7 47 49 15 16 50 48 68
1344,29 30 12 46
2318,29 30 10 108
654,9 11 29 30 12 18
1834,15 27 11 29 30 12 28 68 78
3300,9 11 29 30 12 16
2884,29 30 12 98
1562,103 13 14
3612,43 23 23 7 47 49 15 16 50 48 68
2656,29 30 12 102
651,9 11 29 30 12 10
5948,41 53 55 23 43 23 51 52
1879,41 43 7 47 49 15 16 26
820,51 25 26 16 26 24 24 24 24
5121,23 61 61 62
3212,9 11 29 30 12 32
1518,43 23 41 43 23 25 15 16 50 48
791,23 23 25 15 16 26
5232,119 45 46
1628,15 25 25 25 25 15 16
5368,15 29 30 12 18 14
4291,15 16 26 52 24 24 24 62
475,9 11 29 30 12 28
5,1 5 6
3761,23 23 23 61 23 51 52
5160,107 47 49 15 16 26
7592,77 67 83 31 32 30 12 46
4834,15 73 25 15 16 26 44
5153,25 59 25 26 60 26 24 24
355,9 11 29 30 10 38
2375,99 101 11 29 30 12 10
2842,23 7 47 49 15 16 50 48 68 78
864,15 73 25 15 16 26 52
1260,53 55 23 25 15 27 11 29 30 12
1882,25 25 15 16 50
5144,9 11 29 30 10 64
1054,9 11 29 30 10 68
3868,23 43 23 25 25 15 16 50 48 68
5855,99 101 11 29 30 12 28
6402,43 23 23 43 23 23 25 15 16
6364,61 41 43 23 23 25 15 16 26 24
7530,43 25 15 71 25 15 16
2534,23 43 25 59 60 26
6109,51 25 26 60 58 24 24 24 24
7461,55 56 54 24 24 24 24 24 62
941,15 25 15 25 25 15 25 15 16 26
6922,49 15 16 26 24 24 24 24 24 44
4064,61 23 41 43 23 23 25 26
1958,23 57 59 60 58 24
6559,15 15 16 26 24 44
731,9 11 29 30 10 8
6963,113 95 97 11 29 30 12
294,43 23 23 7 47 49 15 16 50 48 8
6062,43 41 43 7 47 49 50
6360,15 73 25 15 16 26 66
5960,15 15 16 26 24 24
5867,23 61 23 7 107 108
3561,13 27 28 16 16 50 48 68
4632,77 67 109 77 67 19 20
988,49 15 16 26 52 24 24 24 24
3392,49 15 16 26 24 24 24 24 24 24
1286,25 25 15 16 26
1337,23 23 61 23 51 52
4096,25 25 25 15 25 15 25 15 16
5805,53 55 23 39 7 47 49 50
6084,53 55 23 25 15 27 11 29 30 28
5349,23 45 33 34
4903,53 55 23 7 9 11 29 30 12 28 38
3131,29 30 18 14
2334,7 8 24 62 24 44
5713,23 61 23 43 43 44
6521,67 77 67 9 10
6880,25 59 60 26 24 24 56 80
2953,23 43 23 23 51 25 26 16
795,23 61 23 7 47 49 15 16 50 48
4782,13 14 20 38 68 78
7081,53 55 23 7 9 11 29 30 12 28 68
3946,7 8 24 62 24 24
1356,23 43 23 23 51 25 26 26
6348,15 25 15 17 29 31 35 36 32
7559,7 8 24 62 24 68
5523,13 27 28 16 32
442,23 23 23 24 62 24
5728,43 23 23 61 23 43 44
3158,43 23 23 25 15 17 29 30 12
58,13 27 28 16 26
6006,41 43 23 23 23 25 15 16 26 24
3367,53 55 23 43 23 25 15 16 26
3560,13 27 28 16 16
3343,23 117 121 122 118
7138,7 8 24 62 24 62
6324,7 8 24 62 24 56
3471,53 54 42 24 56 82 54
2918,43 23 25 15 27 29 30 28
1010,23 24 56 80 78
7951,23 7 107 9 11 29 30
303,15 25 25 15 25 15 16 26
1691,13 91 93 95 97 11 29 30
4879,15 16 26 24 62 24 56
4545,29 81 55 23 53 55 23 23 24
7907,23 23 25 15 27 11 29 30 10
371,23 23 25 15 27 11 29 30 12
7947,23 75 55 23 7 9 10
7646,23 24 156 152 84
1256,29 81 55 23 7 9 10
4154,23 23 25 15 27 11 29 30 28
4181,61 23 23 25 15 27 11 29 30 12
3429,15 16 26 24 62 24 24
1124,25 15 25 25 25 25 25 15 16
2714,43 23 23 43 23 41 43 44
3242,7 9 11 29 31 35 36
2793,53 55 23 43 25 15 16
1067,23 24 56 82 54
2161,67 77 78
3063,67 97 98 96 94 92
3357,23 24 56 80 124
7645,23 24 156 152
4876,29 81 55 23 61 62
4155,25 25 15 25 15 27 29 30 12
2525,23 43 25 59 25 26 60 58
5406,41 53 55 23 129 131 25 26 16
5655,53 55 23 53 55 23 129 133 134 130
1923,75 55 23 7 9 10
4587,43 23 25 25 15 73 25 15 16
7209,25 25 15 27 11 29 31 35 36
439,7 8 24 62 24 24 24
1218,23 51 25 26 60 58
4281,41 43 43 23 25 26
7042,127 128 54 42
7662,75 55 23 7 9 29 30 10
3311,61 43 23 7 9 11 29 30 12
6058,9 11 29 30 12 16 26 44
7664,75 55 23 7 9 29 30 12
6024,43 23 43 23 23 23 25 15 16 26
4649,15 16 26 24 62 24 68
4457,13 27 28 16 26 24 24 24 56 80
1878,41 43 7 47 49 50
4864,77 67 109 77 67 9 10
1568,15 25 15 16 26 16 50 48
4722,9 11 29 30 12 16 26 24
6038,93 94 92 68 78
6322,23 41 43 43 23 25 26
7517,23 57 59 60 50 48
7058,15 17 11 125 126 12 138 90 88
6648,53 55 23 43 41 43 25 26
2079,1 3 35 36 34 98
1588,15 27 11 29 31 11 29 30 12 46
596,15 25 59 60 26
2730,15 27 11 29 31 11 29 30 12 32
4158,23 25 25 26 26 24 24 24
4948,1 3 35 36 34 102
1994,15 25 26 26 24
3310,53 55 23 53 55 23 43 44
4456,19 21 13 27 28 16 26 24 24 24
6251,61 61 23 51 25 26 16
1220,15 25 25 59 25 26
7155,7 107 9 11 29 30 12 18
2732,15 27 11 29 31 11 29 30 12 28
5727,15 16 26 132 134 130
4463,41 53 55 23 23 25 15 16 50 48
1720,15 27 11 29 31 11 29 30 12 18
2743,23 41 43 7 47 49 50
6072,41 53 55 23 23 25 25 15 16 26 44
1699,9 11 29 30 18 14
1876,43 23 23 43 23 25 15 16
1172,23 61 23 23 7 47 49 15 16 26 24 24
2447,25 15 17 11 29 31 11 29 30 12 46
6647,53 55 23 43 41 43 44
6809,7 107 9 11 29 30 12 10
6909,25 26 16 26 24 24 56 80
3614,23 25 15 71 25 15 16
5194,15 25 26 26 44
3313,117 118 24
2853,19 21 13 27 28 16 26 24 24 44
6227,43 23 23 39 40 24
285,15 25 26 26 52
5825,41 53 55 23 23 25 25 15 16 26 24
6686,15 11 29 30 12 10 68
3826,75 55 23 7 47 49 15 16 26 24 24 24
3469,29 81 55 23 41 42
6312,23 23 61 23 7 47 49 50
1387,91 92 14 22 20
1910,103 21 13 14
1027,25 15 16 50 48 68 78
5167,23 25 15 25 25 15 16 26
2850,53 55 23 25 15 27 11 29 30
3767,23 61 23 7 47 49 15 16 26 24
195,23 41 42 24 24
6461,107 47 49 15 16 50 48 108
7105,117 118 62
5009,41 53 55 23 111 113 93 95 96 94
3630,39 40 24 24 24 24 24
7816,31 33 35 36 32
1702,25 15 17 29 30
2166,23 41 42 24 44
4736,29 31 35 36 32 30
7384,75 55 23 7 47 49 15 16 26 24 24 44
7859,23 61 23 7 47 49 15 16 26 44
1101,23 41 42 24 62
6221,13 91 93 95 96 92 68 78
4652,53 55 23 41 42 24 56 80
6696,23 23 53 55 23 23 25 26
3278,43 23 23 23 25 25 26
141,51 52 24
7813,41 43 23 43 23 43 44
2043,17 18 14 22 20 38 68
2052,91 92 14 20 64
2380,23 41 42 24 56
4693,91 92 14 20 68
5345,43 23 23 25 25 25 15 16
1077,67 83 84
5499,53 55 23 41 53 81 82 30 12
6014,15 11 29 30 12 10 8
1785,51 52 44
3194,29 30 28 14
4707,77 67 23 53 54
1123,23 23 23 25 15 25 26
2039,15 17 29 30 18 14 20
5703,43 23 23 23 25 25 15 16 26 52
3337,117 118 120
7023,95 96 92 38
1654,51 52 62
3067,91 92 14 20 38
7186,43 23 7 9 29 30 10 8 64
2432,29 31 35 36 34 32
6279,113 114 112 24 24
6491,53 54 42 24 24 24 24 24
5444,25 25 25 15 25 15 25 26 74
2528,95 96 92 14
2750,43 23 53 55 23 25 26
2569,61 41 53 55 23 23 25 26
5946,53 55 23 43 23 51 52
3901,23 23 25 25 15 16 50 48 8
560,69 25 26
1498,19 21 22 20 68
810,15 73 25 26 72 16
1943,49 15 16 26 16 26 24 24
6764,43 23 23 43 25 15 16 26
815,25 15 73 25 15 71 25 15 16
418,25 15 25 15 16 26
1501,67 19 21 13 17 18 16
4892,95 96 92 90
4382,23 75 55 23 23 25 26
3557,25 15 25 15 15 16
1186,23 24 56 76 24
3370,39 40 24 24 44
6497,61 43 23 65 25 26 16
6287,79 55 23 111 113 114
2343,95 96 92 68
6716,15 25 15 15 16 26 24 24
3424,117 121 122
2591,43 23 53 55 23 23 24
4540,39 40 24 24 56
6654,15 73 25 26 74 2
2919,43 23 25 15 27 29 30 12
2971,23 111 113 114
3090,43 39 40 44
990,15 25 25 25 15 16
3372,15 16 26 16 26 44
2972,95 96 94 114
2995,11 12 18 14 22 20 38
6201,41 53 55 23 23 25 15 16 50 48 38
2887,43 23 65 25 26 16 26
372,25 15 25 15 27 11 29 30
7131,43 43 41 43 23 25 26
1398,95 96 94 92
3576,15 25 25 15 27 11 29 30 12 28 68
7564,39 40 24 24 24
2068,95 96 94 98
6301,9 11 29 30 28 14
6710,25 15 15 25 15 16 26 24
7655,23 23 43 23 43 23 23 25 26
3378,19 21 22 20 46
727,37 9 11 29 30 12
2115,53 55 23 43 23 25 15 16 26 24 44
4612,11 12 18 14 22 20 68
5645,23 23 25 25 15 16 50 48 38
7683,37 9 11 29 30 10
115,19 21 22 20 38
6099,19 21 22 20 64
5872,43 23 25 15 16 50 48 108 8
4243,23 25 25 15 25 25 15 16
773,15 16 26 16 26 24
4469,53 55 23 43 23 25 15 16 26 24 24
459,43 23 23 23 24 62 24
4942,43 23 23 23 53 55 23 41 42
2434,29 81 55 23 23 25 26
7681,61 62 24 44 42 24 24
6658,67 23 24 24 56 80
227,25 15 16 50 48
506,25 26 16 50 48
1767,77 67 77 67 9 10
6734,29 31 11 29 31 11 29 30
2320,23 25 15 17 11 29 30
7088,29 81 55 23 43 23 23 24
6838,43 23 61 23 25 15 16 26 24
5081,53 55 23 53 55 23 61 62
3024,23 41 43 23 23 25 25 15 16 26
1598,53 81 82 30 16
6928,43 23 61 23 25 15 16 26 44
2251,23 53 55 23 7 47 49 50
5049,53 81 82 30 10
1063,53 81 82 30 12
5035,61 23 39 40 24
5990,41 53 55 23 129 133 131 132
452,23 23 23 25 15 16 26
6692,67 77 67 77 67 23 24
3198,53 81 82 30 28
6242,23 23 61 23 61 62
862,25 15 73 25 15 16 26 52
7674,25 25 25 15 27 11 29 30 12 46
3224,67 91 92
4760,77 67 77 67 77 79 55 56 54
6627,19 21 13 27 28 86 2
3282,41 43 23 23 23 25 15 16
4941,43 23 41 42 24 24 24
5463,43 23 23 24 62 24 24
3726,25 25 25 15 27 11 29 30 12 28
6518,67 101 102 100 128 54
1689,53 55 23 25 15 25 15 16
4648,77 67 23 61 62
6628,67 77 67 27 28
421,7 47 49 15 16 26
433,61 62 24 24 24
5811,37 47 48 8 24 62
6397,25 25 15 71 25 15 16 26 24
6937,7 8 40 24 24
4354,53 55 23 23 43 23 25 15 16 26 24 24
3277,75 55 23 43 23 23 23 25 26
4520,37 47 48 8 24 44
6392,25 15 71 25 15 16 50 48 8
5227,9 11 29 30 18 14 20
6163,23 25 25 25 25 15 16
6836,23 25 15 27 105 11 29 30
6424,9 29 31 29 31 35 36
7877,75 55 23 7 47 49 15 16 50 48 8 64
1071,29 81 55 23 23 24 44
1838,37 47 48 8 24 24
7071,23 41 43 43 23 43 44
684,75 55 23 23 25 26
5286,7 8 40 24 56
2652,29 81 55 23 7 47 49 50
3997,7 47 69 70 24 24 24 24
281,23 23 23 51 25 26 16 26
2754,25 26 24 62 24 24
7245,25 15 16 26 44 24 24 24
3787,25 26 24 62 24 44
6481,15 25 25 25 25 15 16 50 48
1152,61 23 23 25 15 16 26 52
3148,25 26 24 62 24 56
6155,63 19 13 27 28 86
315,61 62 24 24 44
7823,15 25 25 25 25 15 25 15 16 26 44
388,23 23 25 15 25 26
2209,53 55 23 25 59 25 15 16
4333,61 62 24 24 62
6027,43 23 41 42 24 24 62
6669,67 77 67 77 67 27 28
7395,43 23 23 23 25 25 15 16 26 24
2864,15 25 15 16 26 16 26
6890,45 46 24 24
4833,25 15 73 25 15 16 26 44
7471,23 23 25 59 60 50 48 8
1824,29 81 55 23 43 44
5887,15 25 15 16 26 132 134 130
6496,41 53 127 99 100 128
2607,23 43 23 23 23 24 24 24
7289,23 43 23 23 25 15 16 26 44
2281,15 25 15 25 15 27 11 29 30 12 46
6754,25 26 60 26 24 24 24 24 24
3728,23 69 25 26 26 24 24
6683,67 77 67 23 24
7400,75 55 23 23 23 25 26
4178,61 23 23 25 15 16 26 24 24
2159,23 43 23 23 25 15 16 26 24
1549,25 15 73 25 15 16 26 24
6370,15 25 25 25 25 25 25 15 16 26
1445,25 25 15 16 50 48 68
3622,25 15 73 25 15 16 26 16
2025,63 19 13 27 28 16
2509,29 81 55 23 43 23 25 15 16 26 24
4973,23 41 53 127 99 100 128
2127,23 53 55 23 43 23 25 26
4747,77 67 109 77 67 27 28
3516,15 71 25 15 27 11 29 30
3113,23 23 111 113 93 95 96
2693,61 23 23 25 15 16 26 24
374,1 5 35 36 6
3443,25 15 25 15 11 29 30 12
3382,27 28 14 22 20 46
5282,21 22 20 68 78 110
1711,27 28 14 22 20 68
4023,15 25 26 52 44
3472,29 81 55 23 41 53 54
1383,77 79 55 56 82 54
6888,15 71 25 15 27 29 30 28
98,1 5 35 36 34
3758,27 28 14 22 20 64
2427,1 5 35 36 32
4756,25 15 27 11 29 31 33 35 36 32
5634,43 43 25 25 26
423,23 23 25 15 25 15 16 26
5058,77 67 9 10 8 44
6515,101 102 68
1384,77 79 55 56 82 30
520,23 24 24 56 54
3478,61 41 43 23 7 47 49 15 16 26 24 24
3688,21 22 20 68 78 68
6321,23 41 43 43 44
6970,25 15 16 26 24 44 42
1014,77 67 9 10 8 24
3087,61 41 53 55 23 25 15 16
1459,43 44 24 24 24 24 56 80
6019,15 25 15 16 26 24 24 56 54
1420,101 102 100
2744,23 43 23 51 25 26 26
5680,23 23 25 15 25 15 16 50 48 38
7588,43 65 25 26 16
1295,23 24 24 56 80
1140,19 13 17 18 16 26 24
4317,61 23 51 25 26 16 26 24 24
7482,39 75 55 23 7 9 11 29 30 12 46
683,23 24 24 56 76
4048,21 22 20 68 78 38
6264,61 23 51 25 26 16 26 24 44
3788,23 41 43 25 25 26
6752,101 102 126
4368,25 15 73 25 15 25 15 16 26 24 24
5187,53 55 23 53 55 23 23 24
6673,101 102 128
571,25 15 25 15 25 26
521,43 53 55 23 23 25 26
5885,43 23 129 133 131 25 26 16
96,3 35 36 6
2561,43 53 55 23 23 24 44
7613,89 31 32 84 68 78
1732,3 35 36 34
3218,91 93 95 96 94 98
3261,3 35 36 32
5038,23 23 41 42 24 24 24
2396,43 44 24 62 24 24
535,19 13 17 18 16 26 44
2062,91 93 95 96 94 92
6528,23 53 55 23 41 53 54
3270,23 23 61 23 23 24
4086,23 23 23 41 43 44
6516,67 101 102
4313,25 26 70 24 24
522,53 55 23 23 25 26
145,43 23 23 24
7485,43 23 25 25 15 16 26 16
5955,13 27 28 16 26 132
1343,43 23 25 25 15 16 26 24
3405,53 81 82 30 12 28 68
4590,43 25 25 15 25 15 16 26
989,15 25 15 25 25 25 15 16
6535,77 79 55 56 54 24 24
3736,53 55 23 23 24 24
2595,15 25 15 16 26 16 26 44
7694,3 35 36 98
5797,43 65 25 26 26
6608,67 77 67 77 67 19 20
6913,9 29 31 29 31 29 30
2542,25 26 26 52 24 24
3918,43 23 25 25 15 16 26 44
646,15 25 15 16 26 16 26 24
6721,25 15 16 26 24 24 24 24 24 24
2728,77 79 55 23 43 44
135,7 47 49 50
3374,123 79 55 23 7 47 49 50
1342,43 23 25 25 15 16 26 52
710,53 55 23 23 24 44
7863,15 25 15 25 15 25 25 15 16 26 44
514,43 23 24 44
5388,77 79 55 56 54 24 56
1789,53 54 24 24
2833,23 57 59 60 26 24
2110,53 55 23 23 23 24
139,43 23 25 26
2107,53 54 24 44
